BBREF_ID,PLAYER_NAME,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,YEARS_EXPERIENCE,COLLEGE
simonan01,Anfernee Simons,SG,6-3,200,"June 8, 1999",6,""
murrakr01,Kris Murray,SF,6-8,218,"August 19, 2000",1,Iowa
princta02,Taurean Prince,SF,6-6,218,"March 22, 1994",8,Baylor
brownko01,Kobe Brown,PF,6-7,250,"January 1, 2000",1,Missouri
okafoja01,Jahlil Okafor,C,6-10,270,"December 15, 1995",6,Duke
yabusgu01,Guerschon Yabusele,C,6-7,265,"December 17, 1995",2,""
anderky01,Kyle Anderson,PF,6-8,230,"September 20, 1993",10,UCLA
murrake02,Keegan Murray,PF,6-8,225,"August 19, 2000",2,Iowa
mitchdo01,Donovan Mitchell,SG,6-2,215,"September 7, 1996",7,Louisville
kelleky01,Kylor Kelley,C,7-0,215,"August 26, 1997",R,Oregon State
curryst01,Stephen Curry,PG,6-2,185,"March 14, 1988",15,Davidson
harklej01,Elijah Harkless,SG,6-3,195,"February 3, 2000",R,"Cal State Northridge,Oklahoma,UNLV"
greenaj01,A.J. Green,SG,6-4,190,"September 27, 1999",2,University of Northern Iowa
harteis01,Isaiah Hartenstein,C,7-0,250,"May 5, 1998",6,""
wiggiaa01,Aaron Wiggins,SG,6-5,190,"January 2, 1999",3,Maryland
moorewe01,Wendell Moore Jr.,SG,6-5,215,"September 18, 2001",2,Duke
biyombi01,Bismack Biyombo,C,6-8,255,"August 28, 1992",13,""
johnske07,Keon Johnson,SG,6-5,185,"March 10, 2002",3,Tennessee
joneshe01,Herbert Jones,SF,6-7,206,"October 6, 1998",3,Alabama
jonesco02,Colby Jones,SG,6-6,207,"May 28, 2002",1,Xavier
banede01,Desmond Bane,SG,6-6,215,"June 25, 1998",4,TCU
landajo01,Jock Landale,C,6-11,255,"October 25, 1995",3,Saint Mary's
willigr01,Grant Williams,PF,6-7,236,"November 30, 1998",5,Tennessee
wheelph02,Phillip Wheeler,PF,6-8,185,"April 23, 2002",R,""
swideco01,Cole Swider,SF,6-10,220,"May 8, 1999",2,"Villanova,Syracuse"
whitmca01,Cam Whitmore,SF,6-6,230,"July 8, 2004",1,Villanova
weslebl01,Blake Wesley,SG,6-4,190,"March 16, 2003",2,Notre Dame
highsha01,Haywood Highsmith,SF,6-5,220,"December 9, 1996",4,Wheeling University
stewais01,Isaiah Stewart,C,6-8,250,"May 22, 2001",4,Washington
reathdu01,Duop Reath,C,6-9,245,"June 26, 1996",1,"Lee College,LSU"
colliyu01,Yuri Collins,PG,6-0,190,"March 7, 2001",R,Saint Louis
richani01,Nick Richards,C,6-11,245,"November 29, 1997",4,Kentucky
mogbojo01,Jonathan Mogbo,PF,6-9,225,"October 29, 2001",R,"Missouri State,San Francisco"
youngja05,Jahmir Young,PG,6-0,185,"October 7, 2000",R,"UNC Charlotte,Maryland"
reaveau01,Austin Reaves,SG,6-5,197,"May 29, 1998",3,"Wichita State,Oklahoma"
nembhan01,Andrew Nembhard,SG,6-4,191,"January 16, 2000",2,"Florida,Gonzaga"
lowryky01,Kyle Lowry,PG,6-0,196,"March 25, 1986",18,Villanova
baglema01,Marvin Bagley III,PF,6-10,235,"March 14, 1999",6,Duke
harrito02,Tobias Harris,PF,6-8,226,"July 15, 1992",13,Tennessee
knoxke01,Kevin Knox,SF,6-8,215,"August 11, 1999",6,Kentucky
edwarke02,Kessler Edwards,SF,6-8,203,"August 9, 2000",3,Pepperdine
russeda01,D'Angelo Russell,PG,6-3,193,"February 23, 1996",9,Ohio State
flynnma01,Malachi Flynn,PG,6-1,185,"May 10, 1998",4,"Washington State,San Diego State"
thomaca02,Cam Thomas,SG,6-3,210,"October 13, 2001",3,LSU
filipky01,Kyle Filipowski,C,6-11,250,"November 7, 2003",R,Duke
randlju01,Julius Randle,PF,6-9,250,"November 29, 1994",10,Kentucky
quetane01,Neemias Queta,C,7-0,248,"July 13, 1999",3,Utah State University
maxeyty01,Tyrese Maxey,PG,6-2,200,"November 4, 2000",4,Kentucky
jonesdi01,Dillon Jones,SF,6-5,235,"October 29, 2001",R,Weber State
fultzma01,Markelle Fultz,PG,6-4,209,"May 29, 1998",7,Washington
bitadgo01,Goga Bitadze,C,6-11,250,"July 20, 1999",5,""
willico04,Cody Williams,SG,6-8,190,"November 20, 2004",R,Colorado
carrica01,Bub Carrington,PG,6-4,190,"July 21, 2005",R,Pitt
poolejo01,Jordan Poole,SG,6-4,194,"June 19, 1999",5,Michigan
bambamo01,Mo Bamba,C,7-0,231,"May 12, 1998",6,Texas
robinor01,Orlando Robinson,C,6-10,235,"July 10, 2000",2,Fresno State
quinole01,Lester QuiÃ±ones,SG,6-5,208,"November 16, 2000",2,Memphis
easonta01,Tari Eason,PF,6-8,215,"May 10, 2001",2,"Cincinnati,LSU"
saricda01,Dario Å ariÄ,C,6-10,225,"April 8, 1994",7,""
dosunay01,Ayo Dosunmu,SG,6-4,200,"January 17, 2000",3,Illinois
meltode01,De'Anthony Melton,SG,6-2,200,"May 28, 1998",6,USC
collijo01,John Collins,PF,6-9,226,"September 23, 1997",7,Wake Forest
watfotr01,Trendon Watford,PF,6-8,237,"November 9, 2000",3,LSU
johnske04,Keldon Johnson,SF,6-6,220,"October 11, 1999",5,Kentucky
ducasal01,Alex Ducas,SG,6-7,220,"December 11, 2000",R,Saint Mary's
hardati02,Tim Hardaway Jr.,SG,6-5,205,"March 16, 1992",11,Michigan
freemen01,Enrique Freeman,PF,6-9,220,"July 29, 2000",R,University of Akron
plowdda01,Daeqwon Plowden,SG,6-4,216,"August 29, 1998",R,Bowling Green
garlada01,Darius Garland,PG,6-1,192,"January 26, 2000",5,Vanderbilt
connapa01,Pat Connaughton,SG,6-5,209,"January 6, 1993",9,Notre Dame
johnsca02,Cameron Johnson,PF,6-8,210,"March 3, 1996",5,"Pitt,UNC"
jonesma05,Mason Jones,SG,6-4,200,"July 21, 1998",3,"Connors State College,Arkansas"
allenja01,Jarrett Allen,C,6-9,243,"April 21, 1998",7,Texas
phillju01,Julian Phillips,SF,6-6,198,"November 5, 2003",1,Tennessee
lopezbr01,Brook Lopez,C,7-1,282,"April 1, 1988",16,Stanford
bufkiko01,Kobe Bufkin,SG,6-4,195,"September 21, 2003",1,Michigan
konchjo01,John Konchar,SG,6-5,210,"March 22, 1996",5,Purdue-Fort Wayne
murphtr02,Trey Murphy III,SF,6-8,206,"June 18, 2000",3,"Rice University,Virginia"
carusal01,Alex Caruso,SG,6-5,186,"February 28, 1994",7,Texas A&M
thompau01,Ausar Thompson,SF,6-7,205,"January 30, 2003",1,""
diengou01,Ousmane Dieng,C,6-9,185,"May 21, 2003",2,""
keybr01,Braxton Key,SF,6-7,225,"February 14, 1997",3,"Alabama,Virginia"
portibo01,Bobby Portis,PF,6-9,250,"February 10, 1995",9,Arkansas
simmobe01,Ben Simmons,PG,6-10,240,"July 20, 1996",6,LSU
terryda01,Dalen Terry,SG,6-6,195,"July 12, 2002",2,Arizona
tysonja01,Jaylon Tyson,SG,6-6,215,"December 2, 2002",R,"Texas,Texas Tech,California"
diabamo01,Moussa DiabatÃ©,C,6-10,210,"January 21, 2002",2,Michigan
fernabr01,Bruno Fernando,C,6-9,240,"August 15, 1998",5,Maryland
roddyda01,David Roddy,PF,6-5,255,"March 27, 2001",2,Colorado State
georgpa01,Paul George,PF,6-8,220,"May 2, 1990",14,Fresno State
olivaqu01,Quincy Olivari,PG,6-2,201,"May 27, 2001",R,"Rice University,Xavier"
kolekty01,Tyler Kolek,PG,6-2,195,"March 27, 2001",R,"George Mason,Marquette"
bridgmi01,Mikal Bridges,SF,6-6,209,"August 30, 1996",6,Villanova
dadiepa01,PacÃ´me Dadiet,SG,6-9,210,"July 27, 2005",R,""
millejo02,Jordan Miller,SF,6-5,194,"January 23, 2000",1,"George Mason,Miami (FL)"
mathega01,Garrison Mathews,SG,6-5,215,"October 24, 1996",5,Lipscomb
anunoog01,OG Anunoby,PF,6-7,240,"July 17, 1997",7,Indiana
markkla01,Lauri Markkanen,PF,7-1,240,"May 22, 1997",7,Arizona
waterli01,Lindy Waters III,SG,6-5,210,"July 28, 1997",3,Oklahoma State
reddica01,Cam Reddish,SF,6-7,230,"September 1, 1999",5,Duke
cartodj01,D.J. Carton,SG,6-2,200,"August 5, 2000",1,"Ohio State,Marquette"
flowetr01,Trentyn Flowers,SF,6-9,185,"March 8, 2005",R,""
ingrabr01,Brandon Ingram,SF,6-8,190,"September 2, 1997",8,Duke
wellsja01,Jaylen Wells,SG,6-7,206,"August 26, 2003",R,"Sonoma State University,Washington State"
jacksis01,Isaiah Jackson,C,6-8,205,"January 10, 2002",3,Kentucky
vucevni01,Nikola VuÄeviÄ,C,6-9,260,"October 24, 1990",13,USC
thompkl01,Klay Thompson,SF,6-5,220,"February 8, 1990",11,Washington State
goberru01,Rudy Gobert,C,7-1,258,"June 26, 1992",11,""
watsoan02,Anton Watson,SF,6-8,225,"October 6, 2000",R,Gonzaga
georgke01,Keyonte George,PG,6-4,185,"November 8, 2003",1,Baylor
smithty02,Tyler Smith,PF,6-9,224,"November 2, 2004",R,""
coffeam01,Amir Coffey,SG,6-7,210,"June 17, 1997",5,Minnesota
davisan02,Anthony Davis,PF,6-10,253,"March 11, 1993",12,Kentucky
gueyemo02,Mouhamed Gueye,PF,6-11,210,"November 9, 2002",1,Washington State
paytoga02,Gary Payton II,SG,6-2,195,"December 1, 1992",8,Oregon State
doncilu01,Luka DonÄiÄ,PG,6-8,230,"February 28, 1999",6,""
martija02,Jaylen Martin,SF,6-6,216,"January 28, 2004",R,""
livelde01,Dereck Lively II,C,7-1,230,"February 12, 2004",1,Duke
nixda01,Daishen Nix,PG,6-3,226,"February 13, 2002",3,""
nancela02,Larry Nance Jr.,PF,6-6,245,"January 1, 1993",9,Wyoming
whiteda01,Dariq Whitehead,SF,6-6,220,"August 1, 2004",1,Duke
miltosh01,Shake Milton,SG,6-5,205,"September 26, 1996",6,SMU
reeseal01,Alex Reese,PF,6-9,245,"May 21, 1999",R,Alabama
westbru01,Russell Westbrook,PG,6-4,200,"November 12, 1988",16,UCLA
sharpda01,Day'Ron Sharpe,C,6-10,265,"November 6, 2001",3,UNC
jonestr01,Tre Jones,PG,6-1,185,"January 8, 2000",4,Duke
furphjo01,Johnny Furphy,SG,6-8,200,"December 8, 2004",R,Kansas
buzelma01,Matas Buzelis,SF,6-8,209,"October 13, 2004",R,""
kuzmaky01,Kyle Kuzma,PF,6-8,221,"July 24, 1995",7,Utah
leverca01,Caris LeVert,SG,6-7,205,"August 25, 1994",8,Michigan
mannte01,Terance Mann,SG,6-6,215,"October 18, 1996",5,Florida State
okorois01,Isaac Okoro,SG,6-4,225,"January 26, 2001",4,Auburn
livinch01,Chris Livingston,SF,6-6,220,"October 15, 2003",1,Kentucky
mobleev01,Evan Mobley,PF,6-11,215,"June 18, 2001",3,USC
finnedo01,Dorian Finney-Smith,PF,6-7,220,"May 4, 1993",8,Florida
liddeej01,E.J. Liddell,PF,6-6,240,"December 18, 2000",1,Ohio State
watsope01,Peyton Watson,SF,6-8,200,"September 11, 2002",2,UCLA
balllo01,Lonzo Ball,PG,6-5,190,"October 27, 1997",5,UCLA
mathube01,Bennedict Mathurin,SF,6-5,210,"June 19, 2002",2,Arizona
bassech01,Charles Bassey,C,6-10,230,"October 28, 2000",3,Western Kentucky
bouchch01,Chris Boucher,PF,6-8,200,"January 11, 1993",7,"New Mexico Junior College,Northwest College,Oregon"
willija06,Jalen Williams,SG,6-5,211,"April 14, 2001",2,Santa Clara
washity02,TyTy Washington Jr.,PG,6-3,195,"November 15, 2001",2,Kentucky
leonaka01,Kawhi Leonard,SF,6-6,225,"June 29, 1991",12,San Diego State
trentga02,Gary Trent Jr.,SG,6-5,204,"January 18, 1999",6,Duke
aldamsa01,Santi Aldama,PF,7-0,215,"January 10, 2001",3,Loyola (MD)
jonesty01,Tyus Jones,PG,6-0,196,"May 10, 1996",9,Duke
willike04,Kenrich Williams,PF,6-7,210,"December 2, 1994",6,TCU
sochaje01,Jeremy Sochan,PF,6-8,230,"May 20, 2003",2,Baylor
holmeri01,Richaun Holmes,PF,6-9,235,"October 15, 1993",9,Bowling Green
champju01,Justin Champagnie,SF,6-6,206,"June 29, 2001",3,Pitt
crowdja01,Jae Crowder,PF,6-6,235,"July 6, 1990",12,Marquette
divindo01,Donte DiVincenzo,SG,6-4,203,"January 31, 1997",6,Villanova
hardeja01,James Harden,PG,6-5,220,"August 26, 1989",15,Arizona State
kispeco01,Corey Kispert,SF,6-6,224,"March 3, 1999",3,Gonzaga
whiteco01,Coby White,SG,6-4,195,"February 16, 2000",5,UNC
bridgja01,Jalen Bridges,SF,6-7,225,"May 14, 2001",R,"West Virginia,Baylor"
bridgmi02,Miles Bridges,PF,6-7,225,"March 21, 1998",5,Michigan State
wembavi01,Victor Wembanyama,C,7-4,235,"January 4, 2004",1,""
sharpsh01,Shaedon Sharpe,SG,6-5,210,"May 30, 2003",2,Kentucky
tateja01,Jae'Sean Tate,SF,6-4,230,"October 28, 1995",4,Ohio State
kawamyu01,Yuki Kawamura,PG,5-7,159,"May 2, 2001",R,""
ballla01,LaMelo Ball,PG,6-7,180,"August 22, 2001",4,""
clarkja02,Jaylen Clark,SG,6-5,205,"October 13, 2001",R,UCLA
hausesa01,Sam Hauser,PF,6-7,217,"December 8, 1997",3,"Marquette,Virginia"
thompam01,Amen Thompson,SF,6-7,200,"January 30, 2003",1,""
halibty01,Tyrese Haliburton,PG,6-5,185,"February 29, 2000",4,Iowa State
toppija01,Jacob Toppin,SF,6-9,200,"May 8, 2000",1,"Rhode Island,Kentucky"
davisjo06,Johnny Davis,SG,6-4,195,"February 27, 2002",2,Wisconsin
manntr01,Tre Mann,PG,6-4,178,"February 3, 2001",3,Florida
jamesbr02,Bronny James,SG,6-2,210,"October 6, 2004",R,USC
duartch01,Chris Duarte,SG,6-5,190,"June 13, 1997",3,Oregon
greenje02,Jeff Green,PF,6-8,235,"August 28, 1986",16,Georgetown
doziepj01,PJ Dozier,SG,6-6,212,"October 25, 1996",6,South Carolina
hylanbo01,Bones Hyland,PG,6-2,169,"September 14, 2000",3,VCU
poeltja01,Jakob Poeltl,C,7-0,253,"October 15, 1995",8,Utah
gillan01,Anthony Gill,PF,6-7,230,"October 17, 1992",4,"South Carolina,Virginia"
travelu01,Luke Travers,SG,6-6,207,"September 3, 2001",R,""
willija07,Jaylin Williams,PF,6-9,240,"June 29, 2002",2,Arkansas
schrode01,Dennis SchrÃ¶der,PG,6-1,175,"September 15, 1993",11,""
wilsoja03,Jalen Wilson,PF,6-6,220,"November 4, 2000",1,Kansas
pullizy01,Zyon Pullin,SG,6-4,206,"March 3, 2001",R,"University of California, Riverside,Florida"
banchpa01,Paolo Banchero,PF,6-10,250,"November 12, 2002",2,Duke
dasiltr01,Tristan Da Silva,SF,6-8,217,"May 15, 2001",R,Colorado
leonsma01,Malevy Leons,SF,6-9,210,"September 23, 1999",R,"Mineral Area College,Bradley"
tysonhu01,Hunter Tyson,PF,6-8,215,"June 13, 2000",1,Clemson
lylestr01,Trey Lyles,PF,6-9,234,"November 5, 1995",9,Kentucky
thorjt01,JT Thor,PF,6-9,203,"August 26, 2002",3,Auburn
mcdanja01,Jalen McDaniels,SF,6-9,205,"January 31, 1998",5,San Diego State
sabondo01,Domantas Sabonis,C,6-10,240,"May 3, 1996",8,Gonzaga
garrema01,Marcus Garrett,SG,6-5,205,"November 9, 1998",1,Kansas
clingdo01,Donovan Clingan,C,7-2,280,"February 23, 2004",R,UConn
ighodos01,Oso Ighodaro,PF,6-11,235,"July 14, 2002",R,Marquette
portecr01,Craig Porter Jr.,PG,6-1,180,"February 26, 2000",1,"Vincennes University,Wichita State"
georgky01,Kyshawn George,SG,6-8,200,"December 12, 2003",R,Miami (FL)
cissosi01,Sidy Cissoko,SF,6-6,220,"April 2, 2004",1,""
marshna01,Naji Marshall,SF,6-6,220,"January 24, 1998",4,Xavier
greenja05,Jalen Green,SG,6-4,186,"February 9, 2002",3,""
suggsja01,Jalen Suggs,PG,6-5,205,"June 3, 2001",3,Gonzaga
caldwke01,Kentavious Caldwell-Pope,SG,6-5,204,"February 18, 1993",11,Georgia
sheppbe01,Ben Sheppard,SG,6-6,190,"July 16, 2001",1,Belmont
kuminjo01,Jonathan Kuminga,PF,6-7,225,"October 6, 2002",3,""
carteje01,Jevon Carter,PG,6-0,200,"September 14, 1995",6,West Virginia
lillada01,Damian Lillard,PG,6-2,200,"July 15, 1990",12,Weber State
vanvlfr01,Fred VanVleet,PG,6-0,197,"February 25, 1994",8,Wichita State
norrimi01,Miles Norris,PF,6-7,220,"April 15, 2000",R,"Oregon,City College of San Francisco,UC Santa Barbara"
huffja01,Jay Huff,C,7-1,240,"August 25, 1998",3,Virginia
rolliry01,Ryan Rollins,PG,6-3,180,"July 3, 2002",2,Toledo
knechda01,Dalton Knecht,SF,6-6,215,"April 19, 2001",R,"Northeastern Junior College,University of Northern Colorado,Tennessee"
dortlu01,Luguentz Dort,SF,6-4,220,"April 19, 1999",5,Arizona State
simsja01,Jaylen Sims,SG,6-6,210,"December 11, 1998",R,UNC Wilmington
oubreke01,Kelly Oubre Jr.,SF,6-8,203,"December 9, 1995",9,Kansas
mccolcj01,CJ McCollum,PG,6-3,190,"September 19, 1991",11,Lehigh
mclaujo01,Jordan McLaughlin,PG,5-11,185,"April 9, 1996",5,USC
williro04,Robert Williams,C,6-9,249,"October 17, 1997",6,Texas A&M
sheadja01,Jamal Shead,PG,6-1,200,"June 24, 2002",R,Houston
holidjr01,Jrue Holiday,PG,6-4,220,"June 12, 1990",15,UCLA
millspa02,Patty Mills,PG,6-2,180,"August 11, 1988",15,Saint Mary's
jordade01,DeAndre Jordan,C,6-11,265,"July 21, 1988",16,Texas A&M
clarkbr01,Brandon Clarke,PF,6-8,215,"September 19, 1996",5,"San Jose State,Gonzaga"
nowelja01,Jaylen Nowell,SG,6-4,201,"July 9, 1999",5,Washington
drumman01,Andre Drummond,C,6-11,279,"August 10, 1993",12,UConn
allengr01,Grayson Allen,SG,6-3,198,"October 8, 1995",6,Duke
laravja01,Jake LaRavia,PF,6-7,235,"November 3, 2001",2,"Indiana State University,Wake Forest"
peterdr01,Drew Peterson,PF,6-8,205,"November 9, 1999",1,"Rice University,USC"
antetgi01,Giannis Antetokounmpo,PF,6-11,243,"December 6, 1994",11,""
goodwjo01,Jordan Goodwin,PG,6-3,215,"October 23, 1998",3,Saint Louis
kolokch01,Christian Koloko,C,6-11,225,"June 20, 2000",1,Arizona
adebaba01,Bam Adebayo,C,6-9,255,"July 18, 1997",7,Kentucky
brownmo01,Moses Brown,C,7-2,258,"October 13, 1999",5,UCLA
capelca01,Clint Capela,C,6-10,256,"May 18, 1994",10,""
ingraha01,Harrison Ingram,SF,6-5,230,"November 27, 2002",R,"Stanford,UNC"
postqu01,Quinten Post,PF,7-0,238,"March 21, 2000",R,"Mississippi State,Boston College"
mccaija01,Jared McCain,SG,6-3,195,"February 20, 2004",R,Duke
tuckepj01,P.J. Tucker,SF,6-5,245,"May 5, 1985",13,Texas
clownno01,Noah Clowney,PF,6-10,210,"July 14, 2004",1,Alabama
bonaad01,Adem Bona,C,6-10,235,"March 28, 2003",R,UCLA
battlja01,Jamison Battle,SF,6-7,220,"May 10, 2001",R,"George Washington,Minnesota,Ohio State"
wagnefr01,Franz Wagner,SF,6-10,220,"August 27, 2001",3,Michigan
irvinky01,Kyrie Irving,SG,6-2,195,"March 23, 1992",13,Duke
mccluma01,Mac McClung,SG,6-2,185,"January 6, 1999",2,"Georgetown,Texas Tech"
smithja04,Jalen Smith,C,6-8,215,"March 16, 2000",4,Maryland
mobleis01,Isaiah Mobley,PF,6-8,238,"September 24, 1999",2,USC
edwaran01,Anthony Edwards,SG,6-4,225,"August 5, 2001",4,Georgia
templga01,Garrett Temple,SG,6-5,195,"May 8, 1986",14,LSU
spencca01,Cam Spencer,SG,6-3,205,"April 6, 2000",R,"Loyola (MD),Rutgers University,UConn"
youngtr01,Trae Young,PG,6-2,164,"September 19, 1998",6,Oklahoma
alexani01,Nickeil Alexander-Walker,SG,6-5,205,"September 2, 1998",5,Virginia Tech
houstca01,Caleb Houstan,SF,6-8,205,"January 9, 2003",2,Michigan
greenjo02,Josh Green,SG,6-6,200,"November 16, 2000",4,Arizona
paulch01,Chris Paul,PG,6-0,175,"May 6, 1985",19,Wake Forest
nancepe01,Pete Nance,PF,6-9,225,"February 19, 2000",1,"Northwestern,UNC"
foxde01,De'Aaron Fox,PG,6-3,185,"December 20, 1997",7,Kentucky
braunch01,Christian Braun,SG,6-6,220,"April 17, 2001",2,Kansas
chrisca02,Cam Christie,SG,6-5,190,"July 24, 2005",R,Minnesota
kennalu01,Luke Kennard,SG,6-5,206,"June 24, 1996",7,Duke
evbuoto01,Tosan Evbuomwan,SF,6-8,217,"February 16, 2001",1,Princeton
vukcetr01,Tristan Vukcevic,C,7-0,220,"March 11, 2003",1,""
greenja02,Javonte Green,SG,6-5,205,"July 23, 1993",5,Radford
greendr01,Draymond Green,PF,6-6,230,"March 4, 1990",12,Michigan State
craigto01,Torrey Craig,SF,6-5,221,"December 19, 1990",7,USC Upstate
willizi01,Zion Williamson,PF,6-6,284,"July 6, 2000",4,Duke
steveis01,Isaiah Stevens,PG,5-11,185,"November 1, 2000",R,Colorado State
tshieos01,Oscar Tshiebwe,C,6-8,255,"November 27, 1999",1,"West Virginia,Kentucky"
timmedr01,Drew Timme,PF,6-9,235,"September 9, 2000",R,Gonzaga
sanogad01,Adama Sanogo,C,6-9,245,"February 12, 2002",1,UConn
hendrta01,Taylor Hendricks,PF,6-9,215,"November 22, 2003",1,Central Florida
toppiob01,Obi Toppin,PF,6-9,220,"March 4, 1998",4,Dayton
burksal01,Alec Burks,SG,6-5,214,"July 20, 1991",13,Colorado
castlst01,Stephon Castle,SG,6-6,215,"November 1, 2004",R,UConn
wallake01,Keaton Wallace,PG,6-3,185,"February 26, 1999",R,Texas-San Antonio
jamesle01,LeBron James,SF,6-9,250,"December 30, 1984",21,""
valanjo01,Jonas ValanÄiÅ«nas,C,6-11,265,"May 6, 1992",12,""
podzibr01,Brandin Podziemski,SG,6-4,205,"February 25, 2003",1,"Illinois,Santa Clara"
taylote01,Terry Taylor,PF,6-5,230,"September 23, 1999",3,Austin Peay State University
